date,OT,OT_pred,residual,cluster,P_high,P_mid,P_low,P_total,abs_residual
2016-07-19 23:00:00,32.43000030517578,15.077349066617767,17.352651238558014,0,10.919496917856407,8.16677395708135,2.273756897142552,21.360027772080308,17.352651238558014
2016-07-20 00:00:00,32.007999420166016,14.543009893207866,17.46498952695815,0,14.114292550584178,8.356660279104505,4.778970593940898,27.249923423629582,17.46498952695815
2016-07-20 01:00:00,31.6560001373291,14.427308227901017,17.228691909428086,0,13.776557730030072,8.997795363769292,4.508510485356958,27.28286357915632,17.228691909428086
2016-07-20 02:00:00,31.375,14.438068011519961,16.93693198848004,0,12.606302289302715,8.119014813024016,4.422962678631964,25.148279780958696,16.93693198848004
2016-07-20 03:00:00,31.586000442504893,14.563976498112643,17.022023944392252,0,11.638849494106658,7.3204736966174595,4.334974827547042,23.29429801827116,17.022023944392252
2016-07-20 04:00:00,32.43000030517578,14.70650177632011,17.72349852885567,0,11.946895439419515,7.047516509667078,4.402420859853886,23.39683280894048,17.72349852885567
2016-07-20 05:00:00,31.79700088500977,14.765610612716369,17.0313902722934,0,12.491876132762153,7.22434582302671,4.65354170269313,24.369763658481993,17.0313902722934
2016-07-20 06:00:00,33.20399856567383,14.60633819135225,18.597660374321578,0,13.565155585358863,8.101439327258356,5.125941673827353,26.792536586444573,18.597660374321578
2016-07-20 07:00:00,34.68099975585937,14.658977847697294,20.022021908162074,0,11.485929275854915,6.2239826711593125,5.288355242163697,22.998267189177923,20.022021908162074
2016-07-20 08:00:00,34.400001525878906,14.568711640144121,19.831289885734783,0,8.318767591102853,5.876843275806778,2.8394664615877856,17.03507732849742,19.831289885734783
2016-07-20 09:00:00,36.93199920654297,14.564069327700015,22.367929878842954,0,9.236038474340875,6.383444168332204,3.0677687559200284,18.68725139859311,22.367929878842954
2016-07-20 10:00:00,33.485000610351555,14.550072633762916,18.93492797658864,0,10.756341950795766,7.179594577567249,2.947570132848864,20.88350666121188,18.93492797658864
2016-07-20 11:00:00,33.625999450683594,14.568469616224222,19.057529834459373,0,10.5805083378819,6.987131432577923,3.6707517150127185,21.23839148547254,19.057529834459373
2016-07-20 12:00:00,33.20399856567383,14.621879419022134,18.582119146651692,0,8.26926900271943,5.663513227644382,2.6985033998607584,16.631285630224568,18.582119146651692
2016-07-20 13:00:00,33.273998260498054,14.804683676089986,18.469314584408068,0,8.983092191206747,5.973798330600491,2.997925987078237,17.954816508885475,18.469314584408068
2016-07-20 14:00:00,35.525001525878906,15.163104895753321,20.361896630125585,0,9.63391023676565,6.800074488083756,2.9315088728696113,19.365493597719016,20.361896630125585
2016-07-20 15:00:00,35.03300094604492,15.381166835059656,19.651834110985266,0,9.716231351186764,6.43539710233912,2.997559328198085,19.14918778172397,19.651834110985266
2016-07-20 16:00:00,35.66600036621094,15.42046882264586,20.24553154356508,0,8.755672703964406,5.831199438794692,2.9425060097923934,17.52937815255149,20.24553154356508
2016-07-20 17:00:00,33.695999145507805,15.462740591242195,18.23325855426561,0,9.227300816872878,5.9336163477212285,3.1906665942532095,18.351583758847315,18.23325855426561
2016-07-20 18:00:00,34.400001525878906,15.579925508086568,18.82007601779234,0,9.22098826454739,5.728044974624201,3.0879471163974346,18.036980355569025,18.82007601779234
2016-07-20 19:00:00,36.79100036621094,15.746279502658592,21.044720863552346,0,8.788408773521406,5.601093640192437,3.227146106191568,17.61664851990541,21.044720863552346
2016-07-20 20:00:00,35.946998596191406,15.759554524597753,20.187444071593653,0,12.203313380289082,7.506399347635333,4.677826841028747,24.387539568953162,20.187444071593653
2016-07-20 21:00:00,35.3849983215332,15.852882638969698,19.532115682563507,0,12.134733358561293,7.9252720215663475,4.31478120282952,24.374786582957164,19.532115682563507
2016-07-20 22:00:00,34.32899856567383,16.16323852542306,18.165760040250767,0,15.808188824885445,11.408718191293724,3.7701354123776754,30.987042428556848,18.165760040250767
2016-07-20 23:00:00,35.73600006103516,16.417795692026566,19.318204369008598,0,15.4857797002468,11.158194961103918,3.2583377506715605,29.90231241202228,19.318204369008598
2016-07-21 00:00:00,34.891998291015625,16.29557154219942,18.596426748816206,0,15.891019992236549,12.345100464151667,2.966787707777957,31.20290816416617,18.596426748816206
2016-07-21 02:00:00,35.31399917602539,15.715691692889276,19.598307483136114,0,15.971027802802682,13.178217798194666,2.3362916108007306,31.48553721179808,19.598307483136114
2016-07-21 03:00:00,35.87699890136719,15.4423095836271,20.434689317740087,0,14.83269126010648,12.32608723106881,2.307620614075082,29.46639910525037,20.434689317740087
2016-07-21 04:00:00,35.525001525878906,15.160130140316857,20.364871385562047,0,14.326051628163555,11.282538223009476,2.200310112762135,27.808899963935165,20.364871385562047
2016-07-21 05:00:00,34.470001220703125,14.990388718775408,19.47961250192772,0,13.891392903024851,11.492978180173974,2.3419934643141977,27.726364547513022,19.47961250192772
2016-07-21 06:00:00,34.25899887084961,15.103937784734608,19.155061086115,0,14.721861957953193,11.917516817176258,2.5920374621642988,29.23141623729375,19.155061086115
2016-07-21 07:00:00,37.2140007019043,15.463406432756322,21.750594269147975,0,14.428901950356847,11.525855137661086,2.7842216298943527,28.73897871791229,21.750594269147975
2016-07-21 08:00:00,40.94200134277344,15.686642513862518,25.25535882891092,0,14.657716462684741,11.378515470887757,3.2081186749201076,29.244350608492606,25.25535882891092
2016-07-21 09:00:00,38.76100158691406,15.846067044303165,22.914934542610897,0,13.706033475067361,9.835906531199697,3.0528389287049276,26.594778934971984,22.914934542610897
2016-07-21 10:00:00,35.24399948120117,15.884699363569762,19.35930011763141,0,11.501539835011108,7.6448462254838425,3.608060344630182,22.754446405125133,19.35930011763141
2016-07-21 11:00:00,33.062999725341804,15.946325977450924,17.11667374789088,0,11.997884802628205,8.168416441232786,3.547167946404645,23.713469190265638,17.11667374789088
2016-07-21 13:00:00,33.20399856567383,16.285386774577333,16.918611791096495,0,10.33223735135015,7.135758347390972,3.188027863779796,20.656023562520915,16.918611791096495
2016-07-21 14:00:00,33.55599975585937,16.345445175510346,17.210554580349022,0,10.201984717790255,7.0793231908889975,2.9960830651181123,20.277390973797367,17.210554580349022
2016-07-21 15:00:00,35.31399917602539,16.00414507697741,19.309854099047982,0,8.347258614034645,5.997054151948275,2.2063912564870085,16.55070402246993,19.309854099047982
2016-07-21 16:00:00,36.72100067138672,15.81980434661232,20.901196324774396,0,8.496522946309856,6.1491600138718665,2.33164317181602,16.977326131997742,20.901196324774396
2016-07-21 17:00:00,36.86199951171875,15.833913451642914,21.028086060075836,0,9.63391023676565,6.248261778966333,3.63115689900215,19.51332891473413,21.028086060075836
2016-07-21 18:00:00,34.96200180053711,15.88907520212154,19.07292659841557,0,9.873375373726446,5.946867846450111,3.7049972384902006,19.525240458666758,19.07292659841557
2016-07-21 19:00:00,37.354000091552734,15.923148729992546,21.430851361560187,0,9.051968183378099,5.6887853295899955,3.352556173655027,18.093309686623122,21.430851361560187
2016-07-21 20:00:00,36.58000183105469,15.911623672311542,20.668378158743145,0,12.773054165305174,7.8627280620874345,4.742304256760288,25.3780864841529,20.668378158743145
2016-07-21 21:00:00,35.03300094604492,15.65720210572045,19.37579884032447,0,15.045246607821673,10.609189591018874,5.001464710975444,30.65590090981599,19.37579884032447
2016-07-21 22:00:00,36.72100067138672,15.601468250391827,21.119532420994894,0,14.739684454365706,10.730894795768856,4.276975755217443,29.747555005352005,21.119532420994894
2016-07-21 23:00:00,36.86199951171875,15.556813648074286,21.305185863644464,0,15.885069009167394,11.543801032463254,3.9619007320795454,31.39077077371019,21.305185863644464
2016-07-22 00:00:00,36.6510009765625,14.788746081404957,21.86225489515754,0,18.85247238670587,12.501262137894857,6.029774299965176,37.3835088245659,21.86225489515754
2016-07-22 01:00:00,36.15800094604492,14.481161743926316,21.676839202118607,0,19.212879418733078,13.589272863307672,5.47616887197719,38.278321154017945,21.676839202118607
2016-07-22 02:00:00,36.018001556396484,14.514045014486445,21.50395654191004,0,17.379791947646755,11.953530404120709,5.175777289591281,34.509099641358745,21.50395654191004
2016-07-22 03:00:00,35.66600036621094,14.726017888606183,20.939982477604755,0,16.16162485745631,10.074933927149544,5.012760916930644,31.2493197015365,20.939982477604755
2016-07-22 04:00:00,35.525001525878906,15.063247900548484,20.461753625330424,0,13.055553284200949,8.032410911256928,4.828720555274613,25.916684750732493,20.461753625330424
2016-07-22 05:00:00,36.86199951171875,15.405839333647743,21.45616017807101,0,14.043058592897863,8.558028009302877,5.070397565960505,27.671484168161243,21.45616017807101
2016-07-22 06:00:00,35.03300094604492,15.678400231912416,19.354600714132506,0,13.620636344034846,8.368979408772818,5.125941673827353,27.115557426635018,19.354600714132506
2016-07-22 07:00:00,38.62099838256836,15.919589560718453,22.701408821849906,0,12.96276769318935,7.832336728144369,5.212629178284792,26.00773359961851,22.701408821849906
2016-07-22 08:00:00,38.198001861572266,15.783231167839698,22.414770693732567,0,11.187643910345315,8.200575675173965,3.0601531923758634,22.448372777895145,22.414770693732567
2016-07-22 09:00:00,37.2140007019043,15.768374503526427,21.44562619837787,0,12.885890774680329,9.326505065777948,3.0837335843122875,25.296129424770566,21.44562619837787
2016-07-22 10:00:00,37.354000091552734,15.801442279605443,21.552557811947292,0,12.025721406387389,7.721692914685009,3.575877628376791,23.32329194944919,21.552557811947292
2016-07-22 11:00:00,37.63600158691406,15.877133533323185,21.758868053590877,0,11.990592664598779,7.759751718658269,3.987677235886332,23.738021619143378,21.758868053590877
2016-07-22 12:00:00,37.00299835205078,15.985674599287417,21.017323752763364,0,10.83553393274912,7.4094047827486875,3.4289119816244207,21.67385069712223,21.017323752763364
2016-07-22 13:00:00,37.49499893188477,16.247026138365122,21.24797279351965,0,11.784489781641643,7.291057951971554,3.9487361609880285,23.024283894601226,21.24797279351965
2016-07-22 14:00:00,39.18299865722656,16.488800874883143,22.69419778234342,0,11.729311135245156,8.088055649494367,3.65970382220883,23.477070606948352,22.69419778234342
2016-07-22 15:00:00,39.67599868774414,17.175729267819108,22.500269419925033,0,11.32363100725392,7.369532650575923,3.3651587865886254,22.05832244441847,22.500269419925033
2016-07-22 16:00:00,39.04299926757813,17.870760995727228,21.172238271850905,0,10.63318046999227,6.753530788554724,3.63115689900215,21.017868157549145,21.172238271850905
2016-07-22 17:00:00,40.16799926757813,18.035051753710263,22.13294751386787,0,10.885734723189676,7.186501456072958,4.056605658516495,22.12884183777913,22.13294751386787
2016-07-22 18:00:00,37.2140007019043,18.045877490337915,19.16812321156638,0,10.121168258412672,6.684469072001864,3.9202879331288663,20.7259252635434,19.16812321156638
2016-07-22 19:00:00,39.04299926757813,18.23676924608302,20.80623002149511,0,10.048870170028852,6.373005788365497,3.7663801397988865,20.188256098193236,20.80623002149511
2016-07-22 20:00:00,38.69100189208984,18.176875726851456,20.51412616523838,0,14.528861309233944,8.765395452885468,5.578008883596728,28.872265645716137,20.51412616523838
2016-07-22 21:00:00,37.28400039672852,18.13619748877616,19.147802907952364,0,14.796990082361138,8.861947046119258,5.6594178356434774,29.318354964123873,19.147802907952364
2016-07-22 22:00:00,36.86199951171875,18.13491727244203,18.72708223927672,0,16.992319245844346,11.77074643957527,4.678224434979013,33.44129012039863,18.72708223927672
2016-07-22 23:00:00,37.63600158691406,18.199469593156703,19.43653199375736,0,15.093496330673762,10.018903390736828,4.351475441635344,29.463875163045934,19.43653199375736
2016-07-23 00:00:00,36.6510009765625,18.4352609259648,18.2157400505977,0,14.900931010844406,11.576114111906513,3.686899949260234,30.163945072011153,18.2157400505977
2016-07-23 01:00:00,37.84700012207031,18.575917399229624,19.27108272284069,0,14.340927470162727,10.760312375507462,3.384741845999686,28.485981691669874,19.27108272284069
2016-07-23 02:00:00,37.91699981689453,18.502163846381787,19.414835970512744,0,13.453545792871074,10.110428123775161,3.0726067362758114,26.636580652922046,19.414835970512744
2016-07-23 03:00:00,36.79100036621094,18.316040952448596,18.474959413762342,0,13.961005035308773,10.928108389880485,2.821717453334018,27.710830878523275,18.474959413762342
2016-07-23 04:00:00,35.173999786376946,18.048056481161147,17.1259433052158,0,13.281666027786132,9.674603888249644,2.8341710420973136,25.79044095813309,17.1259433052158
2016-07-23 05:00:00,35.173999786376946,17.8032968270277,17.370702959349245,0,12.171826436828972,9.15083125702969,2.823672352086733,24.146330045945394,17.370702959349245
2016-07-23 06:00:00,36.72100067138672,17.63882112555908,19.08217954582764,0,11.786174846679259,8.837346747595749,2.96990578636218,23.593427380637188,19.08217954582764
2016-07-23 07:00:00,38.902000427246094,17.559040501438325,21.34295992580777,0,12.581194052713675,9.60964458307822,2.9073233909869565,25.09816202677885,21.34295992580777
2016-07-23 08:00:00,41.22299957275391,17.59670989962423,23.626289673129683,0,10.612691785304012,7.161830165704394,3.2634684793698474,21.037990430378255,23.626289673129683
2016-07-23 09:00:00,40.73099899291992,17.62513875960419,23.10586023331573,0,11.671960860635496,8.098621151709828,3.405531533997141,23.176113546342464,23.10586023331573
2016-07-23 10:00:00,39.95700073242188,17.588571016134658,22.368429716287224,0,11.502331657839653,7.895285016428398,4.0463427370631875,23.44395941133124,22.368429716287224
2016-07-23 11:00:00,37.28400039672852,17.583352688515415,19.700647708213108,0,12.134716608861048,7.845352128414133,4.306319196030496,24.28638793330568,19.700647708213108
2016-07-23 12:00:00,36.58000183105469,17.77128335628377,18.808718474770917,0,12.23213839761894,7.29744467440363,4.055237153176566,23.584820225199135,18.808718474770917
2016-07-23 13:00:00,38.83200073242188,17.805364946075123,21.02663578634676,0,13.078045242315321,7.973601233747941,4.28480742268852,25.33645389875178,21.02663578634676
2016-07-23 14:00:00,40.027000427246094,17.89678105894661,22.130219368299485,0,12.689156379627313,7.9113394921355775,4.405710144434592,25.006206016197485,22.130219368299485
2016-07-23 15:00:00,41.012001037597656,18.01821137663392,22.993789660963735,0,12.322793217581527,7.857012504956707,3.941555221908022,24.121360944446256,22.993789660963735
2016-07-23 16:00:00,41.22299957275391,18.092570919999822,23.13042865275409,0,11.453064522370884,7.418248863298676,3.9202879331288663,22.791601318798424,23.13042865275409
2016-07-23 17:00:00,40.37900161743164,18.153476783449825,22.225524833981815,0,11.767693807153936,7.784335324097743,4.103418277716432,23.65544740896811,22.225524833981815
2016-07-23 18:00:00,38.83200073242188,18.31969759432978,20.5123031380921,0,11.615696944102105,7.27293443481315,4.141634951406177,23.03026633032143,20.5123031380921
2016-07-23 19:00:00,39.11299896240234,18.465284527037955,20.64771443536438,0,11.494535715371489,7.4012312602920645,4.071043623948913,22.96681059961247,20.64771443536438
2016-07-23 20:00:00,38.83200073242188,18.687276186342558,20.144724546079324,0,13.82095857568932,9.947606555350054,3.8166578828719873,27.58522301391136,20.144724546079324
2016-07-23 21:00:00,38.40900039672852,18.332652699489564,20.07634769723896,0,16.448007137873038,10.04370769094727,6.118537209525084,32.61025203834539,20.07634769723896
2016-07-23 22:00:00,38.26900100708008,18.247140256263748,20.02186075081633,0,16.86360933839387,11.293790635674757,5.157453354542753,33.31485332861138,20.02186075081633
2016-07-23 23:00:00,38.198001861572266,18.088748863017543,20.109252998554723,0,16.683823673226534,11.558226415543142,4.824480262038941,33.06653035080862,20.109252998554723
2016-07-24 00:00:00,38.26900100708008,17.20980198178752,21.059199025292557,0,17.961872913575746,10.523643083041282,6.8780713787482055,35.363587375365235,21.059199025292557
2016-07-24 01:00:00,38.40900039672852,16.66824491535035,21.740755481378173,1,18.863829269006633,12.233214151391946,6.641683102096108,37.73872652249469,21.740755481378173
2016-07-24 02:00:00,37.63600158691406,16.53616966719702,21.099831919717044,0,19.375566911122398,12.135230278207374,6.006262239307713,37.51705942863748,21.099831919717044
2016-07-24 03:00:00,37.84700012207031,16.69043913271478,21.156560989355533,0,18.54105341867955,11.687388436231032,5.831793283893306,36.06023513880389,21.156560989355533
2016-07-24 04:00:00,37.63600158691406,17.03197245484565,20.604029132068412,0,15.86432279073095,10.499227845439878,5.7444029286012475,32.107953564772075,20.604029132068412
2016-07-24 05:00:00,37.70600128173828,17.51616784377341,20.18983343796487,0,16.828063073423845,10.813892476789883,5.742275047737225,33.38423059795095,20.18983343796487
2016-07-24 06:00:00,38.3390007019043,18.086743909597036,20.25225679230726,0,15.750748818324048,9.843693666575428,5.598688912089953,31.19313139698943,20.25225679230726
2016-07-24 07:00:00,40.73099899291992,18.70420633344204,22.02679265947788,0,16.310498277316263,10.068164283843943,5.605586051852738,31.984248613012944,22.02679265947788
2016-07-24 08:00:00,42.41899871826172,18.835131364156616,23.583867354105102,0,11.734656838911906,8.175068635616265,3.4164403995170622,23.326165874045234,23.583867354105102
2016-07-24 09:00:00,42.63000106811523,18.894880392975576,23.73512067513965,0,12.412784945452445,8.363281408296181,3.3718762654293846,24.14794261917801,23.73512067513965
2016-07-24 10:00:00,40.52000045776367,18.981906245107616,21.538094212656056,0,12.724115037836375,8.946476518684925,4.0838124450281,25.754404001549403,21.538094212656056
2016-07-24 11:00:00,39.95700073242188,19.09619264212244,20.860808090299443,0,13.37072867975803,8.868405798980884,4.7029419686867575,26.94207644742567,20.860808090299443
2016-07-24 12:00:00,38.12799835205078,19.13415473413494,18.993843617915843,0,13.030784254691081,8.732078437245496,4.351475441635344,26.11433813357192,18.993843617915843
2016-07-24 13:00:00,39.95700073242188,19.244520167851164,20.71248056457072,0,14.687068973739812,9.534461154308284,4.980041371152614,29.20157149920071,20.71248056457072
2016-07-24 14:00:00,41.57500076293945,19.315489221523205,22.25951154141625,0,13.464213954590644,8.771020332875652,4.848834774183951,27.084069061650247,22.25951154141625
2016-07-24 15:00:00,44.178001403808594,19.430499165375167,24.747502238433427,0,13.03680578935126,8.5858492257585,4.355907334331417,25.978562349441173,24.747502238433427
2016-07-24 16:00:00,44.45899963378906,19.585882451470493,24.87311718231857,0,12.688797132808395,8.383771271241411,4.230144925475556,25.30271332952536,24.87311718231857
2016-07-24 17:00:00,45.44400024414063,19.734683338413063,25.70931690572757,0,12.606836011381036,8.126776673526807,4.440986133034976,25.17459881794282,25.70931690572757
2016-07-24 18:00:00,45.09199905395508,19.816900497876585,25.275098556078493,0,12.118989863610926,7.664235015699324,4.37378870912808,24.157013588438332,25.275098556078493
2016-07-24 19:00:00,41.99700164794922,20.106957880018317,21.8900437679309,0,13.630006316602094,8.727477559867515,4.837323859724052,27.19480773619366,21.8900437679309
2016-07-24 20:00:00,40.52000045776367,20.36346612298768,20.15653433477599,0,17.385629467046943,10.878123016246434,6.449937220507135,34.71368970380051,20.15653433477599
2016-07-24 21:00:00,40.37900161743164,20.220914997490816,20.158086619940825,0,17.536750583042927,10.651156791067603,6.797143351281423,34.98505072539195,20.158086619940825
2016-07-24 22:00:00,39.74599838256836,20.200696377774314,19.545302004794046,0,18.934798801805726,12.999882860880188,5.63019785948545,37.56487952217137,19.545302004794046
2016-07-24 23:00:00,40.09799957275391,20.23235462023466,19.865644952519254,0,18.64051864336137,13.185973671446984,5.2529675197341525,37.079459834542504,19.865644952519254
2016-07-25 00:00:00,39.95700073242188,20.35733112675154,19.599669605670343,0,17.35347448040571,12.384270709995322,4.921112042468798,34.65885723286983,19.599669605670343
2016-07-25 01:00:00,40.73099899291992,20.4258641835777,20.30513480934222,0,16.797486528857068,12.042834690656296,4.280173807192699,33.12049502670606,20.30513480934222
2016-07-25 02:00:00,40.37900161743164,20.396196101989805,19.982805515441836,0,16.925491778891875,11.987814792121688,4.067044298245668,32.98035086925923,19.982805515441836
2016-07-25 03:00:00,39.74599838256836,20.21831417518755,19.52768420738081,0,15.67878079635441,11.3740071843542,3.689821686117909,30.742609666826517,19.52768420738081
2016-07-25 04:00:00,38.76100158691406,19.748503657615128,19.012497929298934,0,13.520089722475886,9.8161455754621,3.1596709324526615,26.49590623039065,19.012497929298934
2016-07-25 05:00:00,39.11299896240234,19.28188844077417,19.831110521628165,0,13.077530939364937,9.329973670844648,3.0342698478992496,25.441774458108835,19.831110521628165
2016-07-25 06:00:00,39.60499954223633,18.95921528891648,20.64578425331985,0,12.963449608207439,8.67356431386886,3.3083681747770273,24.945382096853326,20.64578425331985
2016-07-25 07:00:00,41.15299987792969,18.051231807625676,23.10176807030401,0,5.316164766062954,1.491726866904424,3.4112123381562887,10.219103971123666,23.10176807030401
2016-07-25 08:00:00,43.26300048828125,17.280229482120795,25.982771006160455,0,3.483076877928957,0.12841339687085077,3.315752685789689,6.927242960589497,25.982771006160455
2016-07-25 09:00:00,42.84099960327149,16.771938433755114,26.069061169516377,0,3.8438490597279253,0.1070000007748603,3.7049972384902006,7.655846298992986,26.069061169516377
2016-07-25 10:00:00,42.13800048828125,16.322875786861875,25.815124701419375,0,4.215790606058563,0.1420000046491623,4.026632412610399,8.384423023318124,25.815124701419375
2016-07-25 11:00:00,39.887001037597656,15.8824790897095,24.004521947888158,0,5.974539697645462,3.2632968703954277,4.46942415665651,13.7072607246974,24.004521947888158
2016-07-25 12:00:00,40.87200164794922,15.933858225122407,24.938143422826812,0,14.032209539032328,8.924738379550263,4.536038607218394,27.492986525800987,24.938143422826812
2016-07-25 13:00:00,41.64500045776367,15.922063917878372,25.7229365398853,0,14.75441855113103,9.71491725935872,5.119690166256758,29.589025976746505,25.7229365398853
2016-07-25 14:00:00,41.64500045776367,15.912104357025788,25.732896100737882,0,13.664163820280052,9.262099784437016,4.816546761975894,27.74281036669296,25.732896100737882
2016-07-25 15:00:00,43.89699935913086,15.937458934343127,27.959540424787733,0,13.865647285792368,9.269295260950212,4.55118626170402,27.686128808446597,27.959540424787733
2016-07-25 16:00:00,43.6150016784668,15.949112003296797,27.66588967517,0,12.862791888750941,8.733703944926559,4.41438088837185,26.010876722049353,27.66588967517
2016-07-25 17:00:00,45.65499877929688,15.896442409027712,29.75855637026917,0,12.45872082371021,8.648946437988062,4.221604656052206,25.329271917750482,29.75855637026917
2016-07-25 18:00:00,43.685001373291016,15.857308948438153,27.827692424852863,0,12.123000144958494,8.337288561432612,4.297504483901343,24.757793190292446,27.827692424852863
2016-07-25 19:00:00,41.36399841308594,15.836200686339641,25.527797726746297,0,13.266230483131732,8.788427272362457,4.866045585690045,26.920703341184236,25.527797726746297
2016-07-25 20:00:00,40.59000015258789,15.730797409896333,24.859202742691558,0,17.652783058629616,11.227132301943438,6.723758413846764,35.60367377441982,24.859202742691558
2016-07-25 21:00:00,40.6609992980957,15.751318442620029,24.909680855475674,0,17.768199572050165,11.332485475276288,6.685741454090996,35.786426501417445,24.909680855475674
2016-07-25 22:00:00,39.25400161743164,15.769570788340536,23.484430829091103,0,17.410507319110355,11.81940493243877,5.799385201959514,35.02929745350864,23.484430829091103
2016-07-25 23:00:00,40.30899810791016,15.840744151192188,24.468253956717973,0,16.148694391651514,11.43622002914214,4.919976981088049,32.5048914018817,24.468253956717973
2016-07-26 00:00:00,39.53499984741211,15.46646998961686,24.068529857795248,0,18.02837243371563,11.021718398413672,6.936280351983416,35.98637118411272,24.068529857795248
2016-07-26 01:00:00,39.04299926757813,15.246456000747042,23.79654326683109,1,18.603282720704176,11.76463543732671,6.693292750825933,37.06121090885682,23.79654326683109
2016-07-26 02:00:00,39.25400161743164,15.243872076284209,24.010129541147432,0,15.969187341826954,9.89336769071519,6.414041314498725,32.276596347040865,24.010129541147432
2016-07-26 03:00:00,38.40900039672852,15.400859052359369,23.008141344369154,0,16.1097768240977,10.34080138426561,6.016260966111731,32.46683917447504,23.008141344369154
2016-07-26 04:00:00,39.11299896240234,15.799379028916146,23.31361993348619,0,12.95197846723449,7.73696023031848,5.65246578854344,26.34140448609641,23.31361993348619
2016-07-26 05:00:00,37.28400039672852,16.293577052507565,20.990423344220957,0,12.960986622450275,7.9416510805667855,5.460126892320069,26.36276459533713,20.990423344220957
2016-07-26 06:00:00,38.26900100708008,16.71284322333434,21.55615778374574,0,13.056208343405082,8.127138534769434,5.374915347362948,26.558262225537465,21.55615778374574
2016-07-26 07:00:00,40.52000045776367,17.553991579976206,22.966008877787466,0,13.891381406923099,8.161365795591115,5.403460544141036,27.45620774665525,22.966008877787466
2016-07-26 08:00:00,40.94200134277344,17.959927096376752,22.982074246396685,0,11.068437739537309,8.564072940027383,3.1235827830751215,22.756093462639814,22.982074246396685
2016-07-26 09:00:00,39.11299896240234,18.2434584157179,20.869540546684437,0,11.674241679780414,8.458227169544328,3.0768323746048063,23.209301223929547,20.869540546684437
2016-07-26 10:00:00,39.95700073242188,18.728427207041662,21.22857352538022,0,13.3574284424702,9.574839398386597,3.679828540700371,26.612096381557166,21.22857352538022
2016-07-26 11:00:00,38.902000427246094,19.46550718256959,19.436493244676505,0,14.364657654998178,9.674737476714265,4.218895372151741,28.258290503864185,19.436493244676505
2016-07-26 12:00:00,39.32400131225586,19.498499261838433,19.825502050417427,0,14.952019168911699,9.744847821547326,4.668710097628518,29.36557708808754,19.825502050417427
2016-07-26 13:00:00,40.027000427246094,19.534840454419786,20.492159972826308,0,15.757244739418477,10.03123703576688,5.370229581434018,31.158711356619374,20.492159972826308
2016-07-26 14:00:00,40.73099899291992,19.64544050013305,21.085558492786873,0,15.414321677814929,9.89583352375163,5.178868323614762,30.48902352518132,21.085558492786873
2016-07-26 15:00:00,42.4900016784668,19.627531742062942,22.862469936403855,0,13.613497432399353,9.376349388103757,4.609440326547108,27.59928714705022,22.862469936403855
2016-07-26 16:00:00,44.74100112915039,19.670928901778932,25.07007222737146,0,13.34263327053569,9.033750046632315,4.472921476913422,26.849304794081426,25.07007222737146
2016-07-26 17:00:00,45.02199935913086,19.836507695176515,25.185491663954345,0,13.210490783590014,8.69723276754957,4.635936700126289,26.54366025126587,25.185491663954345
2016-07-26 18:00:00,42.84099960327149,19.984486667182523,22.85651293608897,0,12.83783621636512,8.384253943227762,4.595284377834758,25.81737453742764,22.85651293608897
2016-07-26 19:00:00,41.7859992980957,20.076230251701432,21.70976904639427,0,13.990037793699862,8.947294349910056,5.217612221524776,28.154944365134696,21.70976904639427
2016-07-26 20:00:00,41.29399871826172,19.93495263384481,21.35904608441691,1,18.93502176037856,11.869055030749623,7.043828329514246,37.84790512064243,21.35904608441691
2016-07-26 22:00:00,40.87200164794922,19.87063409010808,21.00136755784114,0,17.751419600220316,11.708504628043176,5.887844700654774,35.34776892891826,21.00136755784114
2016-07-26 23:00:00,40.52000045776367,19.899146154563862,20.62085430319981,0,17.721562609247886,11.672558363839865,5.452141151328213,34.846262124415965,20.62085430319981
2016-07-27 00:00:00,39.67599868774414,20.037816624857573,19.638182062886568,0,16.871060802221503,11.672558363839865,4.986581222216176,33.53020038827754,19.638182062886568
2016-07-27 01:00:00,38.40900039672852,20.11511758577594,18.29388281095258,0,14.648066156588985,10.247870471866102,4.528479470409998,29.424416098865088,18.29388281095258
2016-07-27 02:00:00,38.62099838256836,20.008907969409254,18.612090413159105,0,14.580531533776977,10.249805911469242,4.188908918271591,29.01924636351781,18.612090413159105
2016-07-27 03:00:00,37.91699981689453,19.819554404794964,18.097445412099567,0,14.437153279948765,10.13322017210685,3.9033223530863035,28.473695805141915,18.097445412099567
2016-07-27 04:00:00,40.30899810791016,19.515013103890478,20.793985004019685,0,14.218373024639238,10.241466751316873,3.49750258776942,27.957342363725534,20.793985004019685
2016-07-27 05:00:00,39.81600189208984,19.110155843629364,20.705846048460472,0,12.862154555848527,9.528374703527854,3.3729907556557563,25.763520015032135,20.705846048460472
2016-07-27 06:00:00,37.70600128173828,18.771060859330955,18.934940422407326,0,13.318291212937613,9.563217936291055,3.3232782809768016,26.20478743020547,18.934940422407326
2016-07-27 07:00:00,40.09799957275391,18.396919758001687,21.701079814752227,0,11.747837873757204,7.855017223239535,3.619687901221163,23.222542998217904,21.701079814752227
2016-07-27 08:00:00,42.20800018310547,18.776431043995096,23.431569139110373,0,12.24737578873877,8.053681094528821,3.6647675479541917,23.965824431221783,23.431569139110373
